battleneturl,max_t_value,action_per_sec,played_protoss,played_terran,played_zerg,actions_before_t5,actions_before_t10,actions_before_t30,max_actions_between_t,min_actions_between_t,total_creation_hotkeys_count_per_sec,creation_hotkey_1,creation_hotkey_2,creation_hotkey_3,creation_hotkey_4,creation_hotkey_5,creation_hotkey_6,creation_hotkey_7,creation_hotkey_8,creation_hotkey_9,creation_hotkey_0,total_update_hotkeys_count_per_sec,update_hotkey_1,update_hotkey_2,update_hotkey_3,update_hotkey_4,update_hotkey_5,update_hotkey_6,update_hotkey_7,update_hotkey_8,update_hotkey_9,update_hotkey_0,total_use_hotkeys_count_per_sec,use_hotkey_1,use_hotkey_2,use_hotkey_3,use_hotkey_4,use_hotkey_5,use_hotkey_6,use_hotkey_7,use_hotkey_8,use_hotkey_9,use_hotkey_0,s_per_sec,base_per_sec,mineral_per_sec
http://eu.battle.net/sc2/en/profile/3538115/1/Golden/,1210.0,4.226446280991736,0,0,1,12,48,119,36,2,0.07768595041322314,0.03801652892561983,0.017355371900826446,0.003305785123966942,0.0,0.0,0.005785123966942148,0.0008264462809917355,0.0,0.0049586776859504135,0.00743801652892562,0.03801652892561983,0.021487603305785124,0.015702479338842976,0.0,0.0,0.0,0.0008264462809917355,0.0,0.0,0.0,0.0,2.8644628099173555,0.640495867768595,0.23140495867768596,0.013223140495867768,0.0,0.0,1.0661157024793388,0.00743801652892562,0.0,0.026446280991735537,0.8793388429752066,1.0272727272727273,0.019008264462809916,0.0
http://eu.battle.net/sc2/en/profile/250458/1/VortiX/,865.0,2.38728323699422,0,0,1,8,9,45,27,0,0.03468208092485549,0.017341040462427744,0.008092485549132947,0.005780346820809248,0.0023121387283236996,0.0011560693641618498,0.0,0.0,0.0,0.0,0.0,0.07052023121387284,0.06936416184971098,0.0,0.0,0.0011560693641618498,0.0,0.0,0.0,0.0,0.0,0.0,1.0439306358381504,0.29364161849710985,0.15028901734104047,0.03121387283236994,0.5583815028901734,0.010404624277456647,0.0,0.0,0.0,0.0,0.0,1.023121387283237,0.013872832369942197,0.0011560693641618498
http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/,865.0,1.847398843930636,0,0,1,14,22,61,19,0,0.019653179190751446,0.004624277456647399,0.003468208092485549,0.005780346820809248,0.005780346820809248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5052023121387283,0.46705202312138727,0.027745664739884393,0.008092485549132947,0.0023121387283236996,0.0,0.0,0.0,0.0,0.0,0.0,1.0901734104046243,0.025433526011560695,0.006936416184971098
http://eu.battle.net/sc2/en/profile/250458/1/VortiX/,425.0,2.2776470588235296,0,0,1,9,10,48,35,0,0.021176470588235293,0.009411764705882352,0.004705882352941176,0.002352941176470588,0.004705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.018823529411764704,0.01411764705882353,0.004705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.251764705882353,0.12,0.3835294117647059,0.009411764705882352,0.7388235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.7694117647058824,0.01647058823529412,0.0
http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/,430.0,1.783720930232558,0,0,1,12,23,58,20,0,0.020930232558139535,0.004651162790697674,0.009302325581395349,0.002325581395348837,0.004651162790697674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5604651162790698,0.5232558139534884,0.03255813953488372,0.004651162790697674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9511627906976744,0.027906976744186046,0.023255813953488372
http://eu.battle.net/sc2/en/profile/250458/1/VortiX/,1060.0,2.4160377358490566,0,0,1,7,8,36,25,0,0.038679245283018866,0.029245283018867925,0.0037735849056603774,0.0018867924528301887,0.002830188679245283,0.0009433962264150943,0.0,0.0,0.0,0.0,0.0,0.08867924528301886,0.08867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9849056603773585,0.32452830188679244,0.13962264150943396,0.018867924528301886,0.4820754716981132,0.01981132075471698,0.0,0.0,0.0,0.0,0.0,1.0877358490566038,0.016037735849056604,0.0
http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/,1055.0,1.9744075829383887,0,0,1,12,21,60,27,0,0.014218009478672985,0.002843601895734597,0.0018957345971563982,0.004739336492890996,0.004739336492890996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251184834123223,0.4957345971563981,0.02085308056872038,0.008530805687203791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2009478672985783,0.026540284360189573,0.007582938388625593
http://eu.battle.net/sc2/en/profile/4341883/1/Patience/,660.0,3.183333333333333,1,0,0,6,22,95,31,3,0.07575757575757576,0.004545454545454545,0.0015151515151515152,0.045454545454545456,0.013636363636363636,0.010606060606060607,0.0,0.0,0.0,0.0,0.0,0.0015151515151515152,0.0,0.0,0.0015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.537878787878788,1.15,0.04696969696969697,0.5772727272727273,0.6378787878787879,0.12575757575757576,0.0,0.0,0.0,0.0,0.0,0.35454545454545455,0.013636363636363636,0.0
http://eu.battle.net/sc2/en/profile/250458/1/VortiX/,665.0,2.2917293233082705,0,0,1,6,7,43,27,0,0.039097744360902256,0.02406015037593985,0.006015037593984963,0.006015037593984963,0.0030075187969924814,0.0,0.0,0.0,0.0,0.0,0.0,0.04360902255639098,0.039097744360902256,0.0030075187969924814,0.0,0.0015037593984962407,0.0,0.0,0.0,0.0,0.0,0.0,1.0345864661654136,0.29172932330827067,0.1774436090225564,0.01804511278195489,0.5473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.02706766917293233,0.0
http://eu.battle.net/sc2/en/profile/4341883/1/Patience/,1465.0,3.221160409556314,1,0,0,4,25,97,34,4,0.08805460750853242,0.0027303754266211604,0.0020477815699658703,0.04368600682593857,0.033447098976109216,0.00477815699658703,0.0013651877133105802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.590443686006826,1.1078498293515358,0.03686006825938567,0.625938566552901,0.6887372013651877,0.09419795221843004,0.03686006825938567,0.0,0.0,0.0,0.0,0.3378839590443686,0.00477815699658703,0.0
http://eu.battle.net/sc2/en/profile/4341883/1/Patience/,690.0,2.9768115942028985,1,0,0,7,30,118,31,2,0.0782608695652174,0.004347826086956522,0.0014492753623188406,0.042028985507246375,0.02463768115942029,0.005797101449275362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.327536231884058,1.0811594202898551,0.028985507246376812,0.6347826086956522,0.4420289855072464,0.14057971014492754,0.0,0.0,0.0,0.0,0.0,0.35797101449275365,0.013043478260869565,0.0
http://eu.battle.net/sc2/en/profile/250458/1/VortiX/,690.0,2.3420289855072465,0,0,1,6,7,40,25,0,0.01884057971014493,0.011594202898550725,0.002898550724637681,0.0014492753623188406,0.002898550724637681,0.0,0.0,0.0,0.0,0.0,0.0,0.04927536231884058,0.04782608695652174,0.0,0.0,0.0014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,1.0217391304347827,0.30434782608695654,0.15797101449275364,0.015942028985507246,0.5434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,1.0217391304347827,0.030434782608695653,0.0
http://eu.battle.net/sc2/en/profile/250458/1/VortiX/,555.0,2.0558558558558557,0,0,1,9,10,53,23,0,0.036036036036036036,0.014414414414414415,0.010810810810810811,0.007207207207207207,0.0036036036036036037,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.025225225225225224,0.0018018018018018018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9243243243243243,0.11891891891891893,0.3063063063063063,0.04144144144144144,0.45765765765765765,0.0,0.0,0.0,0.0,0.0,0.0,0.8486486486486486,0.01981981981981982,0.0
http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/,555.0,1.8054054054054054,0,0,1,11,18,52,20,1,0.03063063063063063,0.005405405405405406,0.007207207207207207,0.005405405405405406,0.012612612612612612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5531531531531532,0.5099099099099099,0.021621621621621623,0.01981981981981982,0.0018018018018018018,0.0,0.0,0.0,0.0,0.0,0.0,1.0036036036036036,0.018018018018018018,0.0
http://eu.battle.net/sc2/en/profile/250458/1/VortiX/,840.0,2.2976190476190474,0,0,1,7,8,47,23,0,0.03571428571428571,0.017857142857142856,0.009523809523809525,0.002380952380952381,0.0035714285714285713,0.002380952380952381,0.0,0.0,0.0,0.0,0.0,0.04642857142857143,0.04285714285714286,0.002380952380952381,0.0,0.0011904761904761906,0.0,0.0,0.0,0.0,0.0,0.0,1.0107142857142857,0.25357142857142856,0.16785714285714284,0.02619047619047619,0.5357142857142857,0.02738095238095238,0.0,0.0,0.0,0.0,0.0,0.9940476190476191,0.010714285714285714,0.0
http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/,840.0,1.7904761904761906,0,0,1,12,18,48,20,2,0.02142857142857143,0.004761904761904762,0.002380952380952381,0.007142857142857143,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4857142857142857,0.430952380952381,0.02023809523809524,0.005952380952380952,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1.055952380952381,0.023809523809523808,0.0035714285714285713
http://eu.battle.net/sc2/en/profile/950504/1/Grubby/,990.0,1.1808080808080808,1,0,0,10,12,28,20,0,0.03838383838383838,0.007070707070707071,0.005050505050505051,0.013131313131313131,0.006060606060606061,0.00101010101010101,0.00101010101010101,0.00202020202020202,0.00101010101010101,0.0,0.00202020202020202,0.025252525252525252,0.020202020202020204,0.0,0.00101010101010101,0.0,0.00202020202020202,0.0,0.0,0.0,0.0,0.00202020202020202,0.4767676767676768,0.1484848484848485,0.09797979797979799,0.026262626262626262,0.04040404040404041,0.15252525252525254,0.0030303030303030303,0.00101010101010101,0.00101010101010101,0.0,0.006060606060606061,0.4070707070707071,0.03232323232323232,0.00101010101010101
http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/,990.0,1.998989898989899,0,0,1,10,22,59,22,0,0.01616161616161616,0.0030303030303030303,0.00202020202020202,0.00909090909090909,0.00202020202020202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5060606060606061,0.4919191919191919,0.010101010101010102,0.00404040404040404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2383838383838384,0.03535353535353535,0.0030303030303030303
http://eu.battle.net/sc2/en/profile/950504/1/Grubby/,1355.0,1.2317343173431734,1,0,0,7,8,26,15,0,0.03690036900369004,0.00959409594095941,0.002952029520295203,0.01107011070110701,0.0036900369003690036,0.0007380073800738007,0.0007380073800738007,0.002952029520295203,0.0007380073800738007,0.0007380073800738007,0.0036900369003690036,0.026568265682656828,0.01918819188191882,0.0,0.0014760147601476014,0.0,0.002952029520295203,0.0,0.0,0.0,0.0,0.002952029520295203,0.5601476014760147,0.1918819188191882,0.05018450184501845,0.13726937269372694,0.04059040590405904,0.13357933579335793,0.002214022140221402,0.0,0.0,0.002214022140221402,0.002214022140221402,0.3837638376383764,0.024354243542435424,0.0
http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/,1350.0,1.854074074074074,0,0,1,8,14,46,19,2,0.02074074074074074,0.0044444444444444444,0.0014814814814814814,0.008888888888888889,0.005925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5111111111111111,0.42074074074074075,0.013333333333333334,0.0362962962962963,0.040740740740740744,0.0,0.0,0.0,0.0,0.0,0.0,1.0874074074074074,0.034074074074074076,0.0007407407407407407
http://eu.battle.net/sc2/en/profile/950504/1/Grubby/,990.0,1.1545454545454545,1,0,0,4,5,22,21,0,0.043434343434343436,0.011111111111111112,0.00909090909090909,0.013131313131313131,0.0030303030303030303,0.00101010101010101,0.00101010101010101,0.00202020202020202,0.00101010101010101,0.0,0.00202020202020202,0.024242424242424242,0.021212121212121213,0.0,0.0,0.0,0.00101010101010101,0.0,0.0,0.0,0.0,0.00202020202020202,0.498989898989899,0.16666666666666666,0.10303030303030303,0.024242424242424242,0.05858585858585859,0.14444444444444443,0.00101010101010101,0.0,0.0,0.0,0.00101010101010101,0.37272727272727274,0.014141414141414142,0.00101010101010101
http://eu.battle.net/sc2/en/profile/4341883/1/Patience/,990.0,3.3181818181818183,1,0,0,6,26,96,30,0,0.07171717171717172,0.0030303030303030303,0.00101010101010101,0.04040404040404041,0.020202020202020204,0.005050505050505051,0.00202020202020202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7323232323232323,1.106060606060606,0.03232323232323232,0.7525252525252525,0.7181818181818181,0.07474747474747474,0.048484848484848485,0.0,0.0,0.0,0.0,0.3090909090909091,0.005050505050505051,0.0
http://eu.battle.net/sc2/en/profile/4341883/1/Patience/,655.0,3.265648854961832,1,0,0,6,15,98,29,3,0.06412213740458016,0.0015267175572519084,0.0015267175572519084,0.030534351145038167,0.0183206106870229,0.0061068702290076335,0.0061068702290076335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7297709923664124,1.201526717557252,0.059541984732824425,0.5633587786259542,0.7755725190839695,0.08244274809160305,0.04732824427480916,0.0,0.0,0.0,0.0,0.26564885496183205,0.004580152671755725,0.0015267175572519084
http://eu.battle.net/sc2/en/profile/2898004/1/MMA/,685.0,2.6014598540145983,0,1,0,14,22,48,32,1,0.06861313868613139,0.026277372262773723,0.004379562043795621,0.00145985401459854,0.004379562043795621,0.013138686131386862,0.004379562043795621,0.004379562043795621,0.004379562043795621,0.004379562043795621,0.00145985401459854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.562043795620438,0.0948905109489051,0.00291970802919708,0.7883211678832117,0.20145985401459854,0.39854014598540144,0.0364963503649635,0.0,0.00145985401459854,0.03795620437956204,0.0,0.7605839416058394,0.0,0.010218978102189781
http://eu.battle.net/sc2/en/profile/2896854/1/MǂForGG/,685.0,3.0963503649635036,0,1,0,3,28,100,54,0,0.04671532846715328,0.020437956204379562,0.013138686131386862,0.00145985401459854,0.00583941605839416,0.00145985401459854,0.0,0.0,0.0,0.00145985401459854,0.00291970802919708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.037956204379562,0.3781021897810219,0.11824817518248175,0.8175182481751825,0.5007299270072992,0.1562043795620438,0.0,0.0,0.0,0.040875912408759124,0.026277372262773723,0.8116788321167884,0.0,0.0
http://eu.battle.net/sc2/en/profile/2898004/1/MMA/,1120.0,2.638392857142857,0,1,0,13,35,82,32,1,0.049107142857142856,0.02142857142857143,0.005357142857142857,0.0008928571428571428,0.0026785714285714286,0.011607142857142858,0.0026785714285714286,0.0008928571428571428,0.0008928571428571428,0.0017857142857142857,0.0008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6633928571428571,0.12767857142857142,0.015178571428571428,0.7383928571428572,0.28035714285714286,0.4767857142857143,0.007142857142857143,0.0,0.0,0.017857142857142856,0.0,0.7160714285714286,0.0,0.009821428571428571
http://eu.battle.net/sc2/en/profile/2896854/1/MǂForGG/,1120.0,2.585714285714286,0,1,0,3,26,100,45,0,0.04196428571428571,0.015178571428571428,0.016964285714285713,0.0008928571428571428,0.004464285714285714,0.0008928571428571428,0.0,0.0,0.0,0.0008928571428571428,0.0026785714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6375,0.3080357142857143,0.10982142857142857,0.6053571428571428,0.33303571428571427,0.20267857142857143,0.0,0.0,0.0,0.04375,0.03482142857142857,0.7044642857142858,0.0,0.0017857142857142857
http://eu.battle.net/sc2/en/profile/2898004/1/MMA/,1340.0,2.5343283582089553,0,1,0,13,29,82,28,0,0.056716417910447764,0.029104477611940297,0.007462686567164179,0.0007462686567164179,0.0029850746268656717,0.008208955223880597,0.0029850746268656717,0.002238805970149254,0.0007462686567164179,0.0014925373134328358,0.0007462686567164179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4634328358208955,0.09253731343283582,0.011194029850746268,0.6537313432835821,0.16417910447761194,0.5014925373134328,0.016417910447761194,0.0,0.0,0.023880597014925373,0.0,0.8134328358208955,0.0,0.0007462686567164179
http://eu.battle.net/sc2/en/profile/2896854/1/MǂForGG/,1335.0,2.7138576779026216,0,1,0,3,18,98,45,0,0.04269662921348315,0.02247191011235955,0.011235955056179775,0.000749063670411985,0.0044943820224719105,0.000749063670411985,0.0,0.0,0.0,0.000749063670411985,0.0022471910112359553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.802996254681648,0.3400749063670412,0.08239700374531835,0.5640449438202247,0.43820224719101125,0.28164794007490634,0.0,0.0,0.0,0.050187265917602995,0.04644194756554307,0.6651685393258427,0.0,0.00299625468164794
http://eu.battle.net/sc2/en/profile/2898004/1/MMA/,975.0,2.7005128205128206,0,1,0,12,16,39,31,1,0.07384615384615385,0.04717948717948718,0.009230769230769232,0.0010256410256410256,0.0,0.005128205128205128,0.0071794871794871795,0.0041025641025641026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7415384615384615,0.18051282051282053,0.018461538461538463,0.7712820512820513,0.0,0.7651282051282051,0.006153846153846154,0.0,0.0,0.0,0.0,0.683076923076923,0.0020512820512820513,0.0
http://eu.battle.net/sc2/en/profile/251061/1/LiveZerg/,975.0,2.3446153846153845,0,0,1,5,11,74,28,0,0.02564102564102564,0.011282051282051283,0.012307692307692308,0.0010256410256410256,0.0010256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.013333333333333334,0.010256410256410256,0.0,0.003076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.9948717948717949,0.38564102564102565,0.09333333333333334,0.0020512820512820513,0.5138461538461538,0.0,0.0,0.0,0.0,0.0,0.0,1.0769230769230769,0.018461538461538463,0.0020512820512820513
http://eu.battle.net/sc2/en/profile/2898004/1/MMA/,615.0,2.8666666666666667,0,1,0,11,24,94,35,0,0.07804878048780488,0.03902439024390244,0.0032520325203252032,0.0016260162601626016,0.004878048780487805,0.016260162601626018,0.004878048780487805,0.0016260162601626016,0.0016260162601626016,0.0032520325203252032,0.0016260162601626016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9284552845528455,0.13983739837398373,0.0016260162601626016,0.9300813008130081,0.22926829268292684,0.6276422764227643,0.0,0.0,0.0,0.0,0.0,0.6439024390243903,0.0032520325203252032,0.013008130081300813
http://eu.battle.net/sc2/en/profile/251061/1/LiveZerg/,615.0,2.6666666666666665,0,0,1,6,29,87,27,2,0.02926829268292683,0.014634146341463415,0.013008130081300813,0.0,0.0016260162601626016,0.0,0.0,0.0,0.0,0.0,0.0,0.04065040650406504,0.03577235772357724,0.0032520325203252032,0.0,0.0016260162601626016,0.0,0.0,0.0,0.0,0.0,0.0,1.4666666666666666,0.6,0.15284552845528454,0.0,0.7138211382113822,0.0,0.0,0.0,0.0,0.0,0.0,0.9056910569105691,0.024390243902439025,0.0
http://eu.battle.net/sc2/en/profile/2898004/1/MMA/,730.0,2.9904109589041097,0,1,0,13,27,65,34,3,0.0589041095890411,0.0136986301369863,0.00684931506849315,0.0013698630136986301,0.00410958904109589,0.01643835616438356,0.005479452054794521,0.0027397260273972603,0.0027397260273972603,0.00410958904109589,0.0013698630136986301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0315068493150683,0.20684931506849316,0.00684931506849315,0.9027397260273973,0.3424657534246575,0.5260273972602739,0.024657534246575342,0.0013698630136986301,0.0,0.02054794520547945,0.0,0.6863013698630137,0.0,0.0136986301369863
http://eu.battle.net/sc2/en/profile/251061/1/LiveZerg/,735.0,2.250340136054422,0,0,1,5,21,84,25,0,0.029931972789115645,0.012244897959183673,0.009523809523809525,0.0013605442176870747,0.006802721088435374,0.0,0.0,0.0,0.0,0.0,0.0,0.031292517006802724,0.02857142857142857,0.0,0.0,0.0027210884353741495,0.0,0.0,0.0,0.0,0.0,0.0,0.9251700680272109,0.3224489795918367,0.031292517006802724,0.004081632653061225,0.5673469387755102,0.0,0.0,0.0,0.0,0.0,0.0,1.0530612244897959,0.010884353741496598,0.0
http://eu.battle.net/sc2/en/profile/2896854/1/MǂForGG/,990.0,2.5242424242424244,0,1,0,3,36,54,44,0,0.04242424242424243,0.014141414141414142,0.01717171717171717,0.00101010101010101,0.005050505050505051,0.00101010101010101,0.0,0.0,0.0,0.00101010101010101,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6828282828282828,0.3898989898989899,0.10404040404040404,0.5646464646464646,0.31414141414141417,0.2111111111111111,0.0,0.0,0.0,0.048484848484848485,0.050505050505050504,0.5959595959595959,0.0,0.0030303030303030303
http://eu.battle.net/sc2/en/profile/251061/1/LiveZerg/,990.0,2.2525252525252526,0,0,1,5,24,72,31,0,0.01919191919191919,0.005050505050505051,0.00808080808080808,0.005050505050505051,0.00101010101010101,0.0,0.0,0.0,0.0,0.0,0.0,0.028282828282828285,0.021212121212121213,0.00404040404040404,0.0,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,1.0252525252525253,0.4161616161616162,0.09797979797979799,0.01818181818181818,0.49292929292929294,0.0,0.0,0.0,0.0,0.0,0.0,0.9535353535353536,0.024242424242424242,0.00202020202020202
http://eu.battle.net/sc2/en/profile/2896854/1/MǂForGG/,1165.0,2.1759656652360513,0,1,0,3,4,90,43,0,0.03347639484978541,0.010300429184549357,0.012875536480686695,0.0008583690987124463,0.005150214592274678,0.0008583690987124463,0.0,0.0,0.0,0.0008583690987124463,0.002575107296137339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3510729613733905,0.27467811158798283,0.11330472103004292,0.3811158798283262,0.3424892703862661,0.14763948497854076,0.0,0.0,0.0,0.05836909871244635,0.03347639484978541,0.5914163090128756,0.0,0.0
http://eu.battle.net/sc2/en/profile/251061/1/LiveZerg/,1165.0,2.347639484978541,0,0,1,8,26,92,27,0,0.012875536480686695,0.005150214592274678,0.004291845493562232,0.002575107296137339,0.0008583690987124463,0.0,0.0,0.0,0.0,0.0,0.0,0.04034334763948498,0.03261802575107296,0.0034334763948497852,0.0,0.004291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,1.0609442060085836,0.4412017167381974,0.06952789699570816,0.004291845493562232,0.5459227467811159,0.0,0.0,0.0,0.0,0.0,0.0,1.015450643776824,0.017167381974248927,0.0008583690987124463
http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/,1935.0,1.2894056847545219,0,1,0,11,20,51,34,0,0.007751937984496124,0.0,0.002583979328165375,0.004134366925064599,0.0005167958656330749,0.0005167958656330749,0.0,0.0,0.0,0.0,0.0,0.012403100775193798,0.0015503875968992248,0.0036175710594315244,0.004134366925064599,0.0020671834625322996,0.0005167958656330749,0.0005167958656330749,0.0,0.0,0.0,0.0,0.4248062015503876,0.20775193798449612,0.1359173126614987,0.03462532299741602,0.037209302325581395,0.009302325581395349,0.0,0.0,0.0,0.0,0.0,0.6434108527131783,0.0,0.0010335917312661498
http://eu.battle.net/sc2/en/profile/2896854/1/MǂForGG/,710.0,2.86056338028169,0,1,0,3,4,44,43,0,0.04929577464788732,0.02112676056338028,0.016901408450704224,0.0014084507042253522,0.004225352112676056,0.0014084507042253522,0.0,0.0,0.0,0.0014084507042253522,0.0028169014084507044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.971830985915493,0.44647887323943664,0.14929577464788732,0.6859154929577465,0.4183098591549296,0.2267605633802817,0.0,0.0,0.0,0.022535211267605635,0.022535211267605635,0.6394366197183099,0.0,0.0
